,func,ncalls,ccalls,tottime,cumtime,callers
63,"<code object remove_pawn at 0x7f7d51973330, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 25>",45988,0,0.16591603000000002,0.09237613800000001,"[_lsprof.profiler_subentry(code=<code object Convert_str_coord at 0x7f7d4f596310, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 9>, callcount=45988, reccallcount=0, totaltime=0.07353989200000001, inlinetime=0.07353989200000001)]"
60,"<code object where at 0x7f7d5182f670, file ""<__array_function__ internals>"", line 177>",46108,0,0.325514075,0.090322912,"[_lsprof.profiler_subentry(code=<code object where at 0x7f7d51705b00, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 345>, callcount=46108, reccallcount=0, totaltime=0.020196458, inlinetime=0.020196458), _lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=46108, reccallcount=0, totaltime=0.214994705, inlinetime=0.214994705)]"
46,<method 'sum' of 'numpy.ndarray' objects>,46048,0,0.43131987200000005,0.0629673,"[_lsprof.profiler_subentry(code=<code object _sum at 0x7f7d50943f00, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 47>, callcount=46048, reccallcount=0, totaltime=0.36835257200000004, inlinetime=0.040364659000000004)]"
28,"<code object Undo_move at 0x7f7d332ffcf0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 20>",45988,0,0.075090932,0.061982393000000004,"[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=45988, reccallcount=0, totaltime=0.013108539, inlinetime=0.013108539)]"
49,<built-in method numpy.empty>,46048,0,0.057723808,0.057723808,
48,<built-in method numpy.zeros>,46048,0,0.055156842000000005,0.055156842000000005,
39,"<code object _unpack_tuple at 0x7f7d4fc47330, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/lib/arraysetops.py"", line 125>",46048,0,0.059612678,0.04414855,"[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=46048, reccallcount=0, totaltime=0.015464128, inlinetime=0.015464128)]"
54,"<code object _sum at 0x7f7d50943f00, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 47>",46048,0,0.36835257200000004,0.040364659000000004,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=46048, reccallcount=0, totaltime=0.327987913, inlinetime=0.327987913)]"
21,<built-in method pygame.draw.circle>,4140,0,0.027394785,0.027394785,
47,<built-in method numpy.asanyarray>,92096,0,0.02479212,0.02479212,
35,<method 'getrandbits' of '_random.Random' objects>,120314,0,0.023517737,0.023517737,
14,"<code object draw_pawns at 0x26560c0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/GUI_pygame.py"", line 34>",60,0,2.613594662,0.020916273000000003,"[_lsprof.profiler_subentry(code='<built-in method pygame.draw.circle>', callcount=4140, reccallcount=0, totaltime=0.027394785, inlinetime=0.027394785), _lsprof.profiler_subentry(code='<built-in method pygame.display.flip>', callcount=2070, reccallcount=0, totaltime=2.565283604, inlinetime=2.565283604)]"
57,"<code object where at 0x7f7d51705b00, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 345>",46108,0,0.020196458,0.020196458,
38,"<code object _unique_dispatcher at 0x7f7d4fc33030, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/lib/arraysetops.py"", line 133>",46048,0,0.014591025,0.014591025,
7,<method 'bit_length' of 'int' objects>,73216,0,0.013551595000000001,0.013551595000000001,
10,<method 'pop' of 'list' objects>,45988,0,0.013108539,0.013108539,
23,"<code object Score at 0x7f7d3312b430, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 28>",32261,0,0.009829093,0.009829093,
20,<built-in method pygame.event.get>,60,0,0.002346093,0.002346093,
30,"<code object Explore_moves at 0x7f7d33497630, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 97>",30,0,41.570474286,0.00167683,"[_lsprof.profiler_subentry(code=<code object Explore_moves_alpha_beta at 0x3011710, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 178>, callcount=30, reccallcount=0, totaltime=41.382043192000005, inlinetime=0.004435402000000001), _lsprof.profiler_subentry(code='<built-in method builtins.round>', callcount=30, reccallcount=0, totaltime=0.000159165, inlinetime=0.000159165), _lsprof.profiler_subentry(code='<built-in method posix.system>', callcount=30, reccallcount=0, totaltime=0.18563554300000001, inlinetime=0.18563554300000001), _lsprof.profiler_subentry(code='<built-in method builtins.print>', callcount=30, reccallcount=0, totaltime=0.000905313, inlinetime=0.000905313), _lsprof.profiler_subentry(code='<built-in method time.time>', callcount=60, reccallcount=0, totaltime=5.4243e-05, inlinetime=5.4243e-05)]"
52,<method 'choice' of 'numpy.random.mtrand.RandomState' objects>,30,0,0.0029078750000000003,0.001327443,"[_lsprof.profiler_subentry(code=<code object prod at 0x7f7d4fd0e310, file ""<__array_function__ internals>"", line 177>, callcount=30, reccallcount=0, totaltime=0.001580432, inlinetime=9.0913e-05)]"
11,"<code object Deroulement_tour_bot at 0x21801b0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>",60,0,44.285605253,0.000928482,"[_lsprof.profiler_subentry(code=<code object Get_all_permutationAble_squares at 0x7f7d5182cdc0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 75>, callcount=60, reccallcount=0, totaltime=0.051821935000000006, inlinetime=0.007675769000000001), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=60, reccallcount=0, totaltime=2.2845000000000002e-05, inlinetime=2.2845000000000002e-05), _lsprof.profiler_subentry(code=<code object update_screen_board at 0x7f7d3317cd40, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/GUI_pygame.py"", line 54>, callcount=60, reccallcount=0, totaltime=2.61632618, inlinetime=0.000385425), _lsprof.profiler_subentry(code=<code object Make_move at 0x7f7d33332bf0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 79>, callcount=60, reccallcount=0, totaltime=41.616505811, inlinetime=0.00036836700000000003)]"
4,<built-in method builtins.print>,30,0,0.000905313,0.000905313,
15,"<code object Make_move_exploration at 0x2657af0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 107>",30,0,41.581044016,0.000760238,"[_lsprof.profiler_subentry(code=<code object __init__ at 0x7f7d4fb57c90, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 10>, callcount=30, reccallcount=0, totaltime=6.2494e-05, inlinetime=6.2494e-05), _lsprof.profiler_subentry(code=<code object verify_move at 0x7f7d33198270, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 8>, callcount=30, reccallcount=0, totaltime=0.0019651390000000003, inlinetime=0.000107632), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=30, reccallcount=0, totaltime=1.0932000000000001e-05, inlinetime=1.0932000000000001e-05), _lsprof.profiler_subentry(code=<code object Convert_coord_to_string at 0x7f7d51973660, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 12>, callcount=30, reccallcount=0, totaltime=0.00021526700000000002, inlinetime=0.00021526700000000002), _lsprof.profiler_subentry(code=<code object place_pawn at 0x7f7d51945730, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 18>, callcount=30, reccallcount=0, totaltime=0.0005634430000000001, inlinetime=0.000367498), _lsprof.profiler_subentry(code=<code object Inverts_pawns at 0x7f7d332f3230, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 44>, callcount=30, reccallcount=0, totaltime=0.00030768900000000004, inlinetime=0.000183689), _lsprof.profiler_subentry(code=<code object Count_score at 0x7f7d4f628030, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 67>, callcount=30, reccallcount=0, totaltime=0.006684528, inlinetime=0.00010322800000000001), _lsprof.profiler_subentry(code=<code object Explore_moves at 0x7f7d33497630, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 97>, callcount=30, reccallcount=0, totaltime=41.570474286, inlinetime=0.00167683)]"
17,"<code object Make_move_dumb at 0x2fc1250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 88>",30,0,0.035093428,0.0005243310000000001,"[_lsprof.profiler_subentry(code=<code object Get_all_permutationAble_squares at 0x7f7d5182cdc0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 75>, callcount=30, reccallcount=0, totaltime=0.024181307000000003, inlinetime=0.0025329320000000003), _lsprof.profiler_subentry(code=<code object __init__ at 0x7f7d4fb57c90, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 10>, callcount=30, reccallcount=0, totaltime=1.0912e-05, inlinetime=1.0912e-05), _lsprof.profiler_subentry(code=<code object verify_move at 0x7f7d33198270, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 8>, callcount=30, reccallcount=0, totaltime=0.001250037, inlinetime=5.096e-05), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=30, reccallcount=0, totaltime=7.3120000000000005e-06, inlinetime=7.3120000000000005e-06), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=30, reccallcount=0, totaltime=9.601e-06, inlinetime=9.601e-06), _lsprof.profiler_subentry(code=<code object Convert_coord_to_string at 0x7f7d51973660, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 12>, callcount=30, reccallcount=0, totaltime=0.000196254, inlinetime=0.000196254), _lsprof.profiler_subentry(code=<code object place_pawn at 0x7f7d51945730, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 18>, callcount=30, reccallcount=0, totaltime=0.000370651, inlinetime=0.000212852), _lsprof.profiler_subentry(code=<code object Inverts_pawns at 0x7f7d332f3230, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 44>, callcount=30, reccallcount=0, totaltime=0.000242897, inlinetime=0.000148753), _lsprof.profiler_subentry(code=<code object Count_score at 0x7f7d4f628030, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 67>, callcount=30, reccallcount=0, totaltime=0.005392251000000001, inlinetime=0.00013073200000000002), _lsprof.profiler_subentry(code=""<method 'choice' of 'numpy.random.mtrand.RandomState' objects>"", callcount=30, reccallcount=0, totaltime=0.0029078750000000003, inlinetime=0.001327443)]"
25,"<code object update_screen_board at 0x7f7d3317cd40, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/GUI_pygame.py"", line 54>",60,0,2.61632618,0.000385425,"[_lsprof.profiler_subentry(code=<code object draw_pawns at 0x26560c0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/GUI_pygame.py"", line 34>, callcount=60, reccallcount=0, totaltime=2.613594662, inlinetime=0.020916273000000003), _lsprof.profiler_subentry(code='<built-in method pygame.event.get>', callcount=60, reccallcount=0, totaltime=0.002346093, inlinetime=0.002346093)]"
29,"<code object Make_move at 0x7f7d33332bf0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 79>",60,0,41.616505811,0.00036836700000000003,"[_lsprof.profiler_subentry(code=<code object Make_move_dumb at 0x2fc1250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 88>, callcount=30, reccallcount=0, totaltime=0.035093428, inlinetime=0.0005243310000000001), _lsprof.profiler_subentry(code=<code object Make_move_exploration at 0x2657af0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 107>, callcount=30, reccallcount=0, totaltime=41.581044016, inlinetime=0.000760238)]"
58,"<code object _wrapreduction at 0x7f7d517a6f50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>",30,0,0.0011628930000000001,0.00034761300000000003,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=30, reccallcount=0, totaltime=0.0005853210000000001, inlinetime=0.0005853210000000001), _lsprof.profiler_subentry(code='<built-in method builtins.getattr>', callcount=30, reccallcount=0, totaltime=0.000148497, inlinetime=0.000148497), _lsprof.profiler_subentry(code=""<method 'items' of 'dict' objects>"", callcount=30, reccallcount=0, totaltime=1.4053e-05, inlinetime=1.4053e-05), _lsprof.profiler_subentry(code=<code object <dictcomp> at 0x7f7d50943870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>, callcount=30, reccallcount=0, totaltime=6.7409e-05, inlinetime=6.7409e-05)]"
61,"<code object main_pygame at 0x7f7d51911e30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 101>",1,0,44.285910319,0.000305066,"[_lsprof.profiler_subentry(code=<code object Deroulement_tour_bot at 0x21801b0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>, callcount=60, reccallcount=0, totaltime=44.285605253, inlinetime=0.000928482)]"
56,"<code object prod at 0x7f7d509ec530, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2955>",30,0,0.0013697520000000001,0.00020685900000000002,"[_lsprof.profiler_subentry(code=<code object _wrapreduction at 0x7f7d517a6f50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>, callcount=30, reccallcount=0, totaltime=0.0011628930000000001, inlinetime=0.00034761300000000003)]"
5,<built-in method builtins.round>,30,0,0.000159165,0.000159165,
2,<built-in method builtins.getattr>,30,0,0.000148497,0.000148497,
42,"<code object prod at 0x7f7d4fd0e310, file ""<__array_function__ internals>"", line 177>",30,0,0.001580432,9.0913e-05,"[_lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=30, reccallcount=0, totaltime=0.0014763340000000002, inlinetime=0.000106582), _lsprof.profiler_subentry(code=<code object _prod_dispatcher at 0x7f7d509ba250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>, callcount=30, reccallcount=0, totaltime=1.3185000000000002e-05, inlinetime=1.3185000000000002e-05)]"
53,"<code object <dictcomp> at 0x7f7d50943870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>",30,0,6.7409e-05,6.7409e-05,
0,<built-in method time.time>,60,0,5.4243e-05,5.4243e-05,
6,<method 'items' of 'dict' objects>,30,0,1.4053e-05,1.4053e-05,
55,"<code object _prod_dispatcher at 0x7f7d509ba250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>",30,0,1.3185000000000002e-05,1.3185000000000002e-05,
24,"<code object __exit__ at 0x7f7d33149e30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/cProfile.py"", line 118>",1,0,8.445000000000001e-06,7.361e-06,"[_lsprof.profiler_subentry(code=""<method 'disable' of '_lsprof.Profiler' objects>"", callcount=1, reccallcount=0, totaltime=1.0840000000000001e-06, inlinetime=1.0840000000000001e-06)]"
19,<method 'disable' of '_lsprof.Profiler' objects>,1,0,1.0840000000000001e-06,1.0840000000000001e-06,
